order_id,user_id,order_amount,total_items,payment_method,created_at
3116,785.00,392.00,2,credit_card,3/4/17
3117,773.00,173.00,1,debit,3/21/17
3118,794.00,760.00,4,credit_card,3/4/17
3119,897.00,326.00,2,cash,3/13/17
3120,845.00,596.00,4,debit,3/26/17
3121,731.00,173.00,1,cash,3/21/17
3122,736.00,354.00,2,credit_card,3/14/17
3123,799.00,356.00,2,credit_card,3/17/17
3124,764.00,138.00,1,credit_card,3/6/17
3125,957.00,290.00,2,cash,3/18/17
3126,959.00,111.00,1,cash,3/7/17
3127,926.00,171.00,1,cash,3/17/17
3128,866.00,402.00,2,debit,3/15/17
3129,963.00,138.00,1,debit,3/8/17
3130,711.00,160.00,1,cash,3/10/17
3131,798.00,187.00,1,cash,3/28/17
3132,954.00,303.00,3,debit,3/9/17
3133,940.00,164.00,1,credit_card,3/4/17
3134,957.00,153.00,1,cash,3/19/17
3135,885.00,528.00,3,cash,3/20/17
3136,770.00,354.00,2,credit_card,3/2/17
3137,850.00,524.00,4,debit,3/10/17
3138,890.00,426.00,3,cash,3/18/17
3139,925.00,438.00,3,credit_card,3/13/17
3140,942.00,328.00,2,debit,3/7/17
3141,978.00,163.00,1,cash,3/25/17
3142,728.00,561.00,3,debit,3/19/17
3143,716.00,280.00,2,debit,3/2/17
3144,872.00,320.00,2,cash,3/11/17
3145,814.00,117.00,1,cash,3/15/17
3146,960.00,147.00,1,credit_card,3/29/17
3147,750.00,492.00,3,credit_card,3/1/17
3148,912.00,176.00,1,credit_card,3/22/17
3149,851.00,130.00,1,debit,3/25/17
3150,754.00,393.00,3,debit,3/30/17
3151,997.00,133.00,1,debit,3/26/17
3152,745.00,25725.00,1,credit_card,3/18/17
3153,727.00,166.00,1,cash,3/1/17
3154,980.00,260.00,2,debit,3/2/17
3155,906.00,570.00,3,debit,3/15/17
3156,707.00,290.00,2,debit,3/3/17
3157,945.00,483.00,3,cash,3/23/17
3158,789.00,188.00,2,cash,3/12/17
3159,705.00,161.00,1,cash,3/12/17
3160,907.00,156.00,1,debit,3/28/17
3161,884.00,169.00,1,credit_card,3/6/17
3162,974.00,176.00,1,credit_card,3/26/17
3163,969.00,492.00,3,credit_card,3/30/17
3164,842.00,508.00,4,credit_card,3/2/17
3165,779.00,284.00,2,cash,3/28/17
3166,704.00,142.00,1,credit_card,3/29/17
3167,999.00,432.00,3,credit_card,3/6/17
3168,927.00,51450.00,2,cash,3/12/17
3169,719.00,232.00,2,cash,3/1/17
3170,851.00,128.00,1,debit,3/21/17
3171,942.00,492.00,3,cash,3/9/17
3172,948.00,534.00,3,cash,3/27/17
3173,786.00,160.00,1,cash,3/27/17
3174,726.00,374.00,2,credit_card,3/6/17
3175,874.00,164.00,1,credit_card,3/27/17
3176,977.00,153.00,1,debit,3/10/17
3177,856.00,459.00,3,debit,3/1/17
3178,718.00,362.00,2,debit,3/8/17
3179,715.00,178.00,1,credit_card,3/1/17
3180,735.00,136.00,1,cash,3/9/17
3181,809.00,101.00,1,cash,3/10/17
3182,922.00,145.00,1,cash,3/22/17
3183,731.00,390.00,2,cash,3/9/17
3184,724.00,193.00,1,credit_card,3/23/17
3185,833.00,163.00,1,cash,3/17/17
3186,925.00,148.00,1,credit_card,3/3/17
3187,821.00,290.00,2,cash,3/3/17
3188,854.00,90.00,1,credit_card,3/8/17
3189,856.00,260.00,2,cash,3/12/17
3190,787.00,156.00,1,credit_card,3/23/17
3191,975.00,224.00,2,credit_card,3/12/17
3192,740.00,146.00,1,cash,3/21/17
3193,927.00,328.00,2,cash,3/9/17
3194,953.00,354.00,2,debit,3/16/17
3195,799.00,153.00,1,credit_card,3/19/17
3196,945.00,165.00,1,debit,3/24/17
3197,885.00,266.00,2,debit,3/12/17
3198,987.00,134.00,1,debit,3/1/17
3199,711.00,165.00,1,cash,3/1/17
3200,776.00,164.00,1,debit,3/29/17
3201,858.00,90.00,1,cash,3/25/17
3202,885.00,342.00,2,cash,3/30/17
3203,841.00,748.00,4,credit_card,3/26/17
3204,897.00,552.00,4,credit_card,3/9/17
3205,917.00,320.00,2,debit,3/5/17
3206,983.00,236.00,2,debit,3/22/17
3207,993.00,495.00,3,cash,3/17/17
3208,836.00,320.00,2,credit_card,3/21/17
3209,972.00,534.00,3,credit_card,3/28/17
3210,770.00,342.00,2,cash,3/23/17
3211,909.00,148.00,1,debit,3/18/17
3212,820.00,330.00,2,debit,3/19/17
3213,714.00,362.00,2,cash,3/22/17
3214,883.00,292.00,2,debit,3/1/17
3215,700.00,149.00,1,credit_card,3/10/17
3216,739.00,486.00,3,credit_card,3/14/17
3217,868.00,142.00,1,credit_card,3/19/17
3218,783.00,292.00,2,credit_card,3/11/17
3219,840.00,320.00,2,cash,3/1/17
3220,789.00,177.00,1,credit_card,3/4/17
3221,914.00,142.00,1,credit_card,3/5/17
3222,796.00,306.00,2,cash,3/19/17
3223,978.00,316.00,2,credit_card,3/8/17
3224,921.00,129.00,1,cash,3/14/17
3225,874.00,292.00,2,cash,3/1/17
3226,955.00,354.00,2,credit_card,3/17/17
3227,734.00,366.00,3,debit,3/23/17
3228,874.00,133.00,1,cash,3/27/17
3229,912.00,324.00,2,cash,3/1/17
3230,973.00,224.00,2,cash,3/10/17
3231,753.00,310.00,2,credit_card,3/5/17
3232,839.00,368.00,2,credit_card,3/22/17
3233,882.00,131.00,1,debit,3/2/17
3234,741.00,390.00,3,debit,3/9/17
3235,990.00,290.00,2,credit_card,3/4/17
3236,987.00,312.00,2,credit_card,3/11/17
3237,824.00,616.00,4,credit_card,3/30/17
3238,764.00,346.00,2,debit,3/9/17
3239,947.00,528.00,3,debit,3/29/17
3240,962.00,164.00,1,debit,3/12/17
3241,765.00,145.00,1,credit_card,3/14/17
3242,913.00,181.00,1,debit,3/27/17
3243,991.00,156.00,1,cash,3/3/17
3244,949.00,260.00,2,cash,3/14/17
3245,823.00,153.00,1,credit_card,3/3/17
3246,776.00,664.00,4,debit,3/20/17
3247,723.00,342.00,2,debit,3/9/17
3248,860.00,480.00,3,cash,3/18/17
3249,854.00,324.00,2,debit,3/20/17
3250,941.00,354.00,2,debit,3/11/17
3251,819.00,169.00,1,cash,3/13/17
3252,803.00,284.00,2,debit,3/10/17
3253,706.00,786.00,6,credit_card,3/29/17
3254,901.00,320.00,2,cash,3/22/17
3255,723.00,178.00,1,debit,3/23/17
3256,898.00,144.00,1,credit_card,3/12/17
3257,713.00,316.00,2,cash,3/11/17
3258,862.00,195.00,1,cash,3/17/17
3259,874.00,712.00,4,credit_card,3/22/17
3260,736.00,320.00,2,cash,3/30/17
3261,855.00,148.00,1,debit,3/8/17
3262,736.00,136.00,1,debit,3/20/17
3263,921.00,306.00,2,cash,3/26/17
3264,721.00,144.00,1,credit_card,3/23/17
3265,739.00,312.00,2,debit,3/28/17
3266,954.00,294.00,2,cash,3/25/17
3267,712.00,492.00,3,debit,3/25/17
3268,978.00,258.00,2,debit,3/11/17
3269,991.00,144.00,1,cash,3/7/17
3270,752.00,128.00,1,credit_card,3/16/17
3271,901.00,118.00,1,cash,3/27/17
3272,796.00,528.00,3,cash,3/17/17
3273,873.00,444.00,3,cash,3/5/17
3274,758.00,195.00,1,debit,3/6/17
3275,916.00,258.00,2,credit_card,3/19/17
3276,782.00,362.00,2,credit_card,3/29/17
3277,843.00,316.00,2,debit,3/30/17
3278,899.00,145.00,1,cash,3/25/17
3279,863.00,117.00,1,debit,3/21/17
3280,865.00,459.00,3,credit_card,3/13/17
3281,804.00,163.00,1,credit_card,3/25/17
3282,935.00,346.00,2,cash,3/23/17
3283,787.00,164.00,1,credit_card,3/18/17
3284,888.00,177.00,1,credit_card,3/4/17
3285,904.00,280.00,2,cash,3/23/17
3286,822.00,177.00,1,cash,3/8/17
3287,802.00,292.00,2,credit_card,3/26/17
3288,755.00,480.00,3,cash,3/26/17
3289,870.00,399.00,3,cash,3/8/17
3290,874.00,114.00,1,debit,3/24/17
3291,864.00,142.00,1,debit,3/3/17
3292,703.00,656.00,4,cash,3/12/17
3293,744.00,260.00,2,debit,3/14/17
3294,746.00,254.00,2,debit,3/30/17
3295,778.00,187.00,1,credit_card,3/22/17
3296,752.00,133.00,1,cash,3/11/17
3297,825.00,344.00,2,debit,3/15/17
3298,794.00,94.00,1,debit,3/3/17
3299,729.00,348.00,3,debit,3/18/17
3300,710.00,258.00,2,cash,3/18/17
3301,756.00,163.00,1,cash,3/20/17
3302,749.00,328.00,2,credit_card,3/4/17
3303,986.00,132.00,1,cash,3/20/17
3304,904.00,390.00,2,cash,3/30/17
3305,712.00,312.00,2,debit,3/15/17
3306,711.00,142.00,1,credit_card,3/3/17
3307,823.00,142.00,1,credit_card,3/21/17
3308,923.00,384.00,3,debit,3/11/17
3309,767.00,160.00,1,credit_card,3/5/17
3310,745.00,362.00,2,cash,3/25/17
3311,853.00,236.00,2,debit,3/8/17
3312,886.00,498.00,3,debit,3/3/17
3313,776.00,356.00,2,cash,3/5/17
3314,777.00,346.00,2,cash,3/19/17
3315,880.00,146.00,1,debit,3/14/17
3316,915.00,390.00,2,cash,3/25/17
3317,918.00,316.00,2,debit,3/15/17
3318,907.00,480.00,3,cash,3/18/17
3319,804.00,328.00,2,credit_card,3/9/17
3320,835.00,306.00,2,cash,3/16/17
3321,942.00,330.00,2,cash,3/11/17
3322,986.00,480.00,3,cash,3/10/17
3323,744.00,187.00,1,debit,3/27/17
3324,721.00,117.00,1,credit_card,3/24/17
3325,881.00,153.00,1,credit_card,3/14/17
3326,793.00,232.00,2,debit,3/29/17
3327,768.00,163.00,1,debit,3/23/17
3328,816.00,156.00,1,credit_card,3/1/17
3329,807.00,256.00,2,credit_card,3/20/17
3330,944.00,326.00,2,debit,3/2/17
3331,702.00,306.00,2,credit_card,3/17/17
3332,728.00,162.00,1,cash,3/5/17
3333,607.00,704000.00,2000,credit_card,3/24/17
3334,844.00,480.00,3,credit_card,3/26/17
3335,748.00,112.00,1,cash,3/13/17
3336,788.00,492.00,3,debit,3/26/17
3337,905.00,284.00,2,cash,3/9/17
3338,709.00,236.00,2,debit,3/18/17
3339,986.00,308.00,2,cash,3/17/17
3340,810.00,328.00,2,debit,3/2/17
3341,853.00,133.00,1,debit,3/9/17
3342,832.00,603.00,3,cash,3/8/17
3343,890.00,448.00,4,credit_card,3/12/17
3344,925.00,354.00,3,cash,3/2/17
3345,894.00,258.00,2,debit,3/10/17
3346,827.00,160.00,1,debit,3/30/17
3347,759.00,112.00,1,debit,3/8/17
3348,759.00,178.00,1,credit_card,3/16/17
3349,909.00,568.00,4,cash,3/25/17
3350,969.00,296.00,2,debit,3/30/17
3351,744.00,312.00,2,debit,3/26/17
3352,875.00,534.00,3,credit_card,3/2/17
3353,907.00,142.00,1,credit_card,3/28/17
3354,770.00,154.00,1,debit,3/15/17
3355,760.00,176.00,1,credit_card,3/2/17
3356,914.00,112.00,1,cash,3/22/17
3357,954.00,308.00,2,cash,3/22/17
3358,722.00,184.00,1,cash,3/12/17
3359,732.00,354.00,2,debit,3/9/17
3360,707.00,134.00,1,credit_card,3/26/17
3361,762.00,142.00,1,credit_card,3/6/17
3362,783.00,459.00,3,cash,3/18/17
3363,831.00,130.00,1,debit,3/30/17
3364,730.00,90.00,1,credit_card,3/11/17
3365,737.00,144.00,1,cash,3/17/17
3366,936.00,352.00,2,credit_card,3/10/17
3367,836.00,374.00,2,cash,3/16/17
3368,893.00,142.00,1,cash,3/1/17
3369,726.00,354.00,2,cash,3/17/17
3370,752.00,292.00,2,credit_card,3/8/17
3371,773.00,171.00,1,cash,3/8/17
3372,992.00,483.00,3,cash,3/8/17
3373,978.00,181.00,1,credit_card,3/23/17
3374,703.00,396.00,3,debit,3/2/17
3375,995.00,168.00,1,credit_card,3/4/17
3376,752.00,184.00,1,debit,3/8/17
3377,861.00,408.00,3,cash,3/25/17
3378,890.00,134.00,1,debit,3/1/17
3379,982.00,368.00,2,cash,3/16/17
3380,934.00,390.00,2,debit,3/23/17
3381,824.00,386.00,2,debit,3/10/17
3382,709.00,298.00,2,credit_card,3/22/17
3383,970.00,655.00,5,cash,3/2/17
3384,937.00,130.00,1,cash,3/25/17
3385,787.00,184.00,1,cash,3/25/17
3386,819.00,516.00,4,credit_card,3/19/17
3387,927.00,156.00,1,credit_card,3/10/17
3388,871.00,303.00,3,cash,3/20/17
3389,884.00,272.00,2,debit,3/28/17
3390,793.00,472.00,4,cash,3/28/17
3391,832.00,268.00,2,debit,3/15/17
3392,860.00,256.00,2,credit_card,3/27/17
3393,709.00,392.00,2,credit_card,3/26/17
3394,914.00,579.00,3,debit,3/29/17
3395,771.00,362.00,2,cash,3/30/17
3396,853.00,268.00,2,credit_card,3/10/17
3397,960.00,465.00,3,credit_card,3/21/17
3398,728.00,312.00,2,debit,3/13/17
3399,712.00,164.00,1,debit,3/18/17
3400,721.00,426.00,3,credit_card,3/10/17
3401,823.00,133.00,1,credit_card,3/23/17
3402,850.00,133.00,1,debit,3/15/17
3403,865.00,590.00,5,cash,3/2/17
3404,928.00,77175.00,3,debit,3/16/17
3405,745.00,390.00,3,credit_card,3/22/17
3406,773.00,136.00,1,cash,3/9/17
3407,984.00,153.00,1,credit_card,3/15/17
3408,739.00,338.00,2,cash,3/8/17
3409,999.00,173.00,1,cash,3/28/17
3410,952.00,531.00,3,debit,3/25/17
3411,707.00,187.00,1,cash,3/4/17
3412,982.00,131.00,1,cash,3/1/17
3413,830.00,374.00,2,debit,3/6/17
3414,739.00,308.00,2,credit_card,3/9/17
3415,999.00,298.00,2,cash,3/27/17
3416,911.00,312.00,2,cash,3/9/17
3417,987.00,244.00,2,credit_card,3/26/17
3418,791.00,173.00,1,cash,3/16/17
3419,811.00,380.00,2,cash,3/30/17
3420,796.00,127.00,1,credit_card,3/17/17
3421,823.00,158.00,1,credit_card,3/10/17
3422,781.00,260.00,2,cash,3/13/17
3423,766.00,381.00,3,cash,3/30/17
3424,831.00,132.00,1,cash,3/28/17
3425,953.00,138.00,1,credit_card,3/26/17
3426,757.00,153.00,1,credit_card,3/5/17
3427,999.00,260.00,2,debit,3/1/17
3428,723.00,224.00,2,credit_card,3/7/17
3429,922.00,736.00,4,cash,3/4/17
3430,806.00,160.00,1,credit_card,3/15/17
3431,713.00,280.00,2,debit,3/27/17
3432,768.00,306.00,2,credit_card,3/13/17
3433,718.00,588.00,3,debit,3/15/17
3434,724.00,528.00,3,cash,3/11/17
3435,786.00,284.00,2,credit_card,3/29/17
3436,966.00,390.00,2,debit,3/28/17
3437,768.00,306.00,2,credit_card,3/15/17
3438,874.00,236.00,2,cash,3/17/17
3439,842.00,805.00,5,credit_card,3/22/17
3440,835.00,316.00,2,credit_card,3/23/17
3441,982.00,25725.00,1,debit,3/19/17
3442,948.00,163.00,1,debit,3/6/17
3443,949.00,164.00,1,debit,3/19/17
3444,767.00,236.00,2,credit_card,3/7/17
3445,874.00,162.00,1,cash,3/10/17
3446,932.00,164.00,1,cash,3/28/17
3447,955.00,356.00,2,credit_card,3/30/17
3448,829.00,616.00,4,credit_card,3/8/17
3449,942.00,420.00,3,cash,3/1/17
3450,929.00,177.00,1,credit_card,3/18/17
3451,872.00,144.00,1,cash,3/13/17
3452,824.00,354.00,3,credit_card,3/7/17
3453,701.00,435.00,3,debit,3/7/17
3454,723.00,272.00,2,credit_card,3/17/17
3455,880.00,354.00,2,cash,3/3/17
3456,886.00,534.00,3,credit_card,3/24/17
3457,705.00,356.00,2,debit,3/28/17
3458,812.00,320.00,2,debit,3/21/17
3459,913.00,420.00,3,cash,3/9/17
3460,925.00,332.00,2,debit,3/27/17
3461,998.00,148.00,1,credit_card,3/5/17
3462,781.00,146.00,1,credit_card,3/21/17
3463,957.00,138.00,1,debit,3/16/17
3464,775.00,129.00,1,credit_card,3/20/17
3465,880.00,624.00,4,debit,3/18/17
3466,834.00,326.00,2,debit,3/22/17
3467,800.00,160.00,1,debit,3/17/17
3468,831.00,176.00,1,credit_card,3/7/17
3469,954.00,346.00,2,debit,3/27/17
3470,759.00,326.00,2,credit_card,3/26/17
3471,893.00,316.00,2,credit_card,3/11/17
3472,906.00,368.00,2,credit_card,3/23/17
3473,963.00,262.00,2,cash,3/10/17
3474,857.00,280.00,2,debit,3/22/17
3475,878.00,254.00,2,cash,3/17/17
3476,959.00,320.00,2,debit,3/15/17
3477,762.00,322.00,2,cash,3/11/17
3478,798.00,118.00,1,credit_card,3/10/17
3479,745.00,459.00,3,credit_card,3/6/17
3480,826.00,129.00,1,debit,3/9/17
3481,794.00,435.00,3,credit_card,3/2/17
3482,988.00,160.00,1,cash,3/2/17
3483,791.00,374.00,2,cash,3/15/17
3484,728.00,492.00,3,credit_card,3/13/17
3485,892.00,149.00,1,cash,3/30/17
3486,848.00,468.00,3,credit_card,3/18/17
3487,840.00,480.00,3,credit_card,3/28/17
3488,946.00,161.00,1,debit,3/7/17
3489,994.00,296.00,2,credit_card,3/13/17
3490,990.00,172.00,1,cash,3/5/17
3491,879.00,177.00,1,debit,3/16/17
3492,721.00,136.00,1,credit_card,3/10/17
3493,922.00,153.00,1,cash,3/22/17
3494,752.00,579.00,3,cash,3/5/17
3495,986.00,156.00,1,cash,3/27/17
3496,877.00,489.00,3,cash,3/28/17
3497,909.00,356.00,2,cash,3/12/17
3498,911.00,222.00,2,credit_card,3/19/17
3499,823.00,160.00,1,cash,3/13/17
3500,940.00,262.00,2,debit,3/18/17
3501,845.00,130.00,1,credit_card,3/9/17
3502,739.00,354.00,2,debit,3/23/17
3503,977.00,426.00,3,credit_card,3/26/17
3504,810.00,306.00,2,cash,3/24/17
3505,728.00,310.00,2,credit_card,3/3/17
3506,897.00,284.00,2,cash,3/3/17
3507,932.00,480.00,3,debit,3/13/17
3508,776.00,142.00,1,debit,3/5/17
3509,791.00,354.00,2,debit,3/7/17
3510,989.00,336.00,3,cash,3/16/17
3511,752.00,164.00,1,debit,3/5/17
3512,994.00,328.00,2,debit,3/28/17
3513,831.00,516.00,3,cash,3/27/17
3514,726.00,1056.00,3,debit,3/24/17
3515,796.00,232.00,2,debit,3/10/17
3516,837.00,154.00,1,credit_card,3/30/17
3517,835.00,306.00,2,debit,3/3/17
3518,732.00,736.00,4,debit,3/20/17
3519,948.00,260.00,2,cash,3/18/17
3520,744.00,426.00,3,credit_card,3/23/17
3521,817.00,528.00,3,cash,3/22/17
3522,931.00,444.00,3,debit,3/30/17
3523,794.00,176.00,1,debit,3/15/17
3524,836.00,256.00,2,cash,3/10/17
3525,844.00,266.00,2,cash,3/27/17
3526,899.00,149.00,1,cash,3/8/17
3527,738.00,528.00,3,credit_card,3/23/17
3528,846.00,122.00,1,cash,3/26/17
3529,992.00,181.00,1,cash,3/19/17
3530,941.00,520.00,4,cash,3/12/17
3531,751.00,176.00,1,credit_card,3/14/17
3532,895.00,153.00,1,debit,3/10/17
3533,828.00,935.00,5,cash,3/17/17
3534,833.00,396.00,3,debit,3/3/17
3535,943.00,153.00,1,debit,3/5/17
3536,990.00,128.00,1,debit,3/14/17
3537,862.00,260.00,2,credit_card,3/14/17
3538,964.00,612.00,4,credit_card,3/28/17
3539,830.00,1086.00,6,debit,3/17/17
3540,991.00,441.00,3,cash,3/5/17
3541,876.00,181.00,1,cash,3/25/17
3542,837.00,489.00,3,debit,3/9/17
3543,948.00,154.00,1,credit_card,3/17/17
3544,718.00,374.00,2,credit_card,3/26/17
3545,922.00,236.00,2,credit_card,3/7/17
3546,787.00,292.00,2,credit_card,3/25/17
3547,939.00,374.00,2,credit_card,3/19/17
3548,918.00,444.00,3,cash,3/22/17
3549,953.00,163.00,1,debit,3/10/17
3550,713.00,322.00,2,debit,3/25/17
3551,756.00,266.00,2,debit,3/17/17
3552,974.00,154.00,1,cash,3/16/17
3553,737.00,354.00,2,debit,3/16/17
3554,968.00,196.00,1,credit_card,3/16/17
3555,948.00,163.00,1,cash,3/5/17
3556,897.00,232.00,2,debit,3/29/17
3557,783.00,468.00,3,debit,3/7/17
3558,814.00,352.00,2,cash,3/4/17
3559,903.00,402.00,2,cash,3/28/17
3560,955.00,172.00,1,debit,3/4/17
3561,841.00,173.00,1,credit_card,3/21/17
3562,864.00,122.00,1,cash,3/26/17
3563,923.00,117.00,1,debit,3/18/17
3564,718.00,164.00,1,credit_card,3/11/17
3565,808.00,156.00,1,cash,3/14/17
3566,799.00,507.00,3,cash,3/5/17
3567,761.00,306.00,2,cash,3/2/17
3568,706.00,118.00,1,cash,3/6/17
3569,769.00,306.00,2,credit_card,3/22/17
3570,862.00,94.00,1,credit_card,3/21/17
3571,731.00,288.00,2,credit_card,3/3/17
3572,930.00,402.00,2,cash,3/22/17
3573,992.00,178.00,1,debit,3/6/17
3574,795.00,129.00,1,cash,3/15/17
3575,913.00,132.00,1,cash,3/18/17
3576,713.00,234.00,2,cash,3/14/17
3577,954.00,236.00,2,cash,3/16/17
3578,918.00,181.00,1,cash,3/26/17
3579,876.00,188.00,2,debit,3/2/17
3580,987.00,176.00,1,credit_card,3/11/17
3581,718.00,193.00,1,debit,3/16/17
3582,711.00,284.00,2,debit,3/21/17
3583,965.00,516.00,3,credit_card,3/14/17
3584,974.00,260.00,2,cash,3/22/17
3585,808.00,178.00,1,debit,3/9/17
3586,770.00,260.00,2,debit,3/11/17
3587,715.00,495.00,3,credit_card,3/26/17
3588,810.00,284.00,2,credit_card,3/1/17
3589,745.00,228.00,2,debit,3/9/17
3590,857.00,380.00,2,cash,3/19/17
3591,791.00,516.00,3,debit,3/1/17
3592,704.00,489.00,3,cash,3/21/17
3593,789.00,153.00,1,cash,3/14/17
3594,863.00,352.00,2,cash,3/17/17
3595,967.00,176.00,1,debit,3/28/17
3596,726.00,156.00,1,debit,3/13/17
3597,889.00,342.00,2,credit_card,3/15/17
3598,701.00,712.00,4,debit,3/23/17
3599,783.00,163.00,1,debit,3/28/17
3600,785.00,116.00,1,debit,3/27/17
3601,720.00,136.00,1,cash,3/4/17
3602,987.00,201.00,1,debit,3/9/17
3603,754.00,346.00,2,credit_card,3/9/17
3604,882.00,156.00,1,cash,3/29/17
3605,925.00,362.00,2,cash,3/21/17
3606,936.00,459.00,3,debit,3/24/17
3607,978.00,483.00,3,cash,3/5/17
3608,760.00,645.00,5,cash,3/15/17
3609,856.00,561.00,3,cash,3/26/17
3610,901.00,736.00,4,debit,3/8/17
3611,857.00,306.00,2,cash,3/2/17
3612,885.00,130.00,1,cash,3/21/17
3613,725.00,362.00,2,cash,3/4/17
3614,727.00,154.00,1,credit_card,3/27/17
3615,915.00,320.00,2,credit_card,3/24/17
3616,737.00,612.00,4,cash,3/2/17
3617,887.00,136.00,1,cash,3/30/17
3618,702.00,164.00,1,credit_card,3/29/17
3619,731.00,155.00,1,credit_card,3/28/17
3620,894.00,480.00,3,cash,3/26/17
3621,862.00,262.00,2,debit,3/1/17
3622,742.00,354.00,2,debit,3/18/17
3623,807.00,262.00,2,cash,3/19/17
3624,999.00,306.00,2,debit,3/24/17
3625,916.00,136.00,1,cash,3/12/17
3626,763.00,368.00,2,cash,3/27/17
3627,729.00,676.00,4,credit_card,3/9/17
3628,860.00,312.00,2,debit,3/22/17
3629,873.00,224.00,2,debit,3/1/17
3630,840.00,354.00,2,credit_card,3/2/17
3631,730.00,560.00,4,debit,3/16/17
3632,875.00,342.00,2,cash,3/20/17
3633,863.00,262.00,2,credit_card,3/24/17
3634,999.00,534.00,3,debit,3/1/17
3635,749.00,462.00,3,credit_card,3/23/17
3636,926.00,342.00,3,credit_card,3/11/17
3637,883.00,280.00,2,cash,3/2/17
3638,952.00,148.00,1,debit,3/14/17
3639,956.00,420.00,3,credit_card,3/24/17
3640,969.00,390.00,3,credit_card,3/22/17
3641,772.00,448.00,4,credit_card,3/5/17
3642,970.00,146.00,1,debit,3/21/17
3643,970.00,228.00,2,cash,3/18/17
3644,764.00,472.00,4,debit,3/30/17
3645,985.00,276.00,2,credit_card,3/4/17
3646,706.00,268.00,2,credit_card,3/27/17
3647,857.00,441.00,3,debit,3/18/17
3648,878.00,266.00,2,cash,3/6/17
3649,979.00,236.00,2,debit,3/10/17
3650,936.00,181.00,1,credit_card,3/28/17
3651,776.00,354.00,3,cash,3/5/17
3652,830.00,352.00,1,credit_card,3/24/17
3653,771.00,326.00,2,cash,3/3/17
3654,934.00,480.00,3,credit_card,3/4/17
3655,753.00,118.00,1,debit,3/28/17
3656,916.00,676.00,4,credit_card,3/16/17
3657,788.00,386.00,2,cash,3/26/17
3658,855.00,147.00,1,debit,3/22/17
3659,930.00,336.00,2,cash,3/25/17
3660,709.00,232.00,2,cash,3/6/17
3661,988.00,133.00,1,debit,3/12/17
3662,979.00,256.00,2,credit_card,3/5/17
3663,714.00,280.00,2,credit_card,3/26/17
3664,777.00,326.00,2,debit,3/14/17
3665,865.00,224.00,2,credit_card,3/8/17
3666,873.00,579.00,3,debit,3/10/17
3667,777.00,244.00,2,cash,3/24/17
3668,875.00,426.00,3,cash,3/10/17
3669,816.00,258.00,2,cash,3/4/17
3670,968.00,284.00,2,cash,3/2/17
3671,970.00,173.00,1,credit_card,3/13/17
3672,749.00,492.00,3,credit_card,3/28/17
3673,868.00,136.00,1,debit,3/16/17
3674,718.00,112.00,1,cash,3/9/17
3675,932.00,140.00,1,cash,3/22/17
3676,805.00,177.00,1,debit,3/13/17
3677,919.00,303.00,3,credit_card,3/10/17
3678,956.00,116.00,1,debit,3/22/17
3679,774.00,480.00,3,credit_card,3/19/17
3680,850.00,492.00,3,cash,3/11/17
3681,920.00,262.00,2,debit,3/19/17
3682,946.00,142.00,1,cash,3/25/17
3683,915.00,459.00,3,credit_card,3/12/17
3684,752.00,465.00,3,cash,3/8/17
3685,975.00,644.00,4,credit_card,3/27/17
3686,960.00,262.00,2,cash,3/25/17
3687,855.00,459.00,3,credit_card,3/16/17
3688,969.00,262.00,2,debit,3/6/17
3689,832.00,352.00,2,debit,3/23/17
3690,700.00,570.00,3,cash,3/8/17
3691,840.00,256.00,2,debit,3/22/17
3692,907.00,131.00,1,debit,3/18/17
3693,762.00,352.00,2,credit_card,3/5/17
3694,825.00,162.00,1,credit_card,3/23/17
3695,853.00,122.00,1,cash,3/4/17
3696,773.00,324.00,2,cash,3/19/17
3697,930.00,312.00,2,credit_card,3/7/17
3698,839.00,352.00,1,debit,3/12/17
3699,872.00,312.00,2,cash,3/12/17
3700,860.00,176.00,1,debit,3/29/17
3701,967.00,222.00,2,cash,3/21/17
3702,726.00,306.00,2,debit,3/24/17
3703,944.00,468.00,3,cash,3/9/17
